ID,Water Quality,Time,DeviceID
5FFC04C4-308C-63B4-1CDA-31FA8A667E18,4.7,01/12/18 23:00,4
85B8E438-2959-73BC-981B-84B53AEB90F7,6.1,02/12/18 0:00,4
E47129D9-91F0-25C6-9C7D-AA2AC49E046A,3.7,02/12/18 1:00,4
C9313426-160A-6370-824E-B8A621894BD6,5.1,02/12/18 2:00,4
BE66D629-0F45-40A9-7972-6D0A315611CB,5.3,02/12/18 3:00,4
688C3194-6B0A-3DE7-A77C-FDAD64851195,2.3,02/12/18 4:00,4
4FBBC4CD-5F8C-0872-0688-6CB5FCC193DF,5.8,02/12/18 5:00,4
06556900-30C5-7520-64D4-C1371C40629D,5.5,02/12/18 6:00,4
4B838B21-33CD-8451-9672-F2A9ABF18D78,4.0,02/12/18 7:00,4
7C80FC6E-1F9D-7C2F-5B13-58B000F582EF,5.2,02/12/18 8:00,4
E6EC8FB9-989F-886A-3DF4-22C7253C781D,4.5,02/12/18 9:00,4
31519253-7799-9B21-8B4A-788508258CB5,3.3,02/12/18 10:00,4
B04BAF2C-74AA-6C90-3164-FE99C5724457,4.5,02/12/18 11:00,4
8A319797-1DAA-8D46-9ACA-E30C76030A04,5.0,02/12/18 12:00,4
A5B91C96-7F37-58BA-9DFB-C98764280934,6.1,02/12/18 13:00,4
BE73E99C-8D35-1731-52A8-22B4A1589347,2.8,02/12/18 14:00,4
4024E1A6-0383-8D36-1788-218D531A6D76,3.3,02/12/18 15:00,4
4E6AF6A4-3A04-54D3-093B-489706CB69A0,5.1,02/12/18 16:00,4
ECF48800-5FE5-7168-0B5D-1D8D054C2B05,4.1,02/12/18 17:00,4
54EB050A-00FD-95BA-A3A3-D389EFD95A6B,4.9,02/12/18 18:00,4
7C296BD3-3E44-2E8E-7367-43A6AD152F62,4.9,02/12/18 19:00,4
5FB46CD0-7524-1DF0-7BFF-1D72E58580B4,5.3,02/12/18 20:00,4
11B9098E-1CBA-8204-3821-A94342DD9EE9,5.5,02/12/18 21:00,4
A130DEA7-10ED-51FC-9BEA-476D1A248791,5.9,02/12/18 22:00,4
B851CC8E-4A02-40E6-A1BA-46ADDE329168,3.1,02/12/18 23:00,4
366B2065-3DE5-4084-0627-6FBEEB64097A,6.6,03/12/18 0:00,4
774A6F0E-60EA-530F-3D6B-BA1E3D862993,5.8,03/12/18 1:00,4
F6BE7744-8A3D-50A8-7BAB-0D4F027B2670,5.3,03/12/18 2:00,4
9229FEAB-37BC-0AB2-14DA-CB8FC7932361,6.1,03/12/18 3:00,4
5483FEFA-3CD5-9F95-7044-1A6385BB870C,8.0,03/12/18 4:00,4
644657C9-22E2-A007-2F00-CFE221D96EC6,5.6,03/12/18 5:00,4
EBAE9850-41C9-A67C-9C67-2959A6C034C5,5.3,03/12/18 6:00,4
14714067-175A-25E5-3865-FBEF022B6597,5.5,03/12/18 7:00,4
183EEBB8-809E-47CC-37F5-8A8FCB643391,4.9,03/12/18 8:00,4
52213EF9-524E-97FB-323C-DD382174076F,6.4,03/12/18 9:00,4
4827F681-829E-4280-8F8F-6B4FF7046EFC,5.2,03/12/18 10:00,4
8B603B28-8D3C-70A4-8BC9-03D582F52142,4.8,03/12/18 11:00,4
7F94688E-56C1-6267-371B-0308B4C7405C,5.2,03/12/18 12:00,4
92B99211-128B-9CDC-8E9F-EB6107A19B15,3.7,03/12/18 13:00,4
71DBB4ED-72D9-0693-67D1-945162FD0F4E,4.3,03/12/18 14:00,4
4F3AFE09-4C0F-5471-1A23-A424F7CB103E,5.9,03/12/18 15:00,4
340D6497-3FFB-9212-25BD-6621B8272441,4.3,03/12/18 16:00,4
CAFBC4C0-9A78-975A-3251-B24455E64EF2,4.7,03/12/18 17:00,4
4F6FB1C5-1ED9-98E3-135A-9DF4A57F327A,5.4,03/12/18 18:00,4
EAAB1BDB-0E0D-8CE4-52AA-FBAE7D852135,4.5,03/12/18 19:00,4
471238E3-1131-5CD2-42A3-1DB071845EA1,3.3,03/12/18 20:00,4
FB90D94D-207B-7A3D-4989-71389B2E78A6,6.0,03/12/18 21:00,4
9B86F2FC-4B01-8483-7210-9FACFE4D4154,5.5,03/12/18 22:00,4
9CA6AA45-0528-2C35-40D8-DB20BE95277C,5.4,03/12/18 23:00,4
B91CE316-4876-6778-2B38-79B68B3AA176,4.8,04/12/18 0:00,4
14E885B5-6C08-7B54-9E8B-9EF7B3565FFF,5.5,04/12/18 1:00,4
C4094E1E-6A52-7F0D-40F5-C9BD03270F2C,5.4,04/12/18 2:00,4
FF8081AA-1F83-980E-33B1-BD28858F3D8A,5.8,04/12/18 3:00,4
3D337591-A088-7CF3-7835-4E13F0198D43,5.7,04/12/18 4:00,4
63B3049B-0207-38A6-1FFA-AD3C6A8E3081,5.1,04/12/18 5:00,4
10BBE12E-2EE6-6516-26B0-7969B5493198,4.6,04/12/18 6:00,4
C209AF05-95A6-8452-7E2D-B89A63798134,4.9,04/12/18 7:00,4
08D2FE86-1068-3D2B-8CE6-B871BD888D98,3.3,04/12/18 8:00,4
337AC86E-32D8-6180-85AC-064C35BA4852,4.9,04/12/18 9:00,4
8F32DB2A-5750-5B45-40DC-95E9F1408F3E,3.8,04/12/18 10:00,4
9475E517-1F52-9996-4C37-394EA4A58785,4.2,04/12/18 11:00,4
0A3D22AD-3F3B-6920-7827-399D91EB0294,5.6,04/12/18 12:00,4
D03DAEEF-2C65-7B6E-3916-F93A3F6149AA,3.2,04/12/18 13:00,4
CA64FBC0-9427-4652-3449-7F881D3A27C1,4.9,04/12/18 14:00,4
A243A6C0-0C05-7D43-11F4-840B6646294A,6.5,04/12/18 15:00,4
155524A6-66E7-2F86-2920-5407219B1A71,4.6,04/12/18 16:00,4
D79B16F3-57F6-080B-0C98-E58D066B6DEB,3.8,04/12/18 17:00,4
2C959A6B-9E15-77CF-7349-EA4518958D6E,5.8,04/12/18 18:00,4
A5905FB5-5F14-3857-7E54-931E0FCA5D38,5.7,04/12/18 19:00,4
8B69F99F-6075-97D7-9C7A-6DCC97C3A190,6.2,04/12/18 20:00,4
D5B03C21-4377-111F-169E-15F00A484595,4.3,04/12/18 21:00,4
9CC5AB01-921C-81FF-9D0E-8ACE9D935AE2,4.0,04/12/18 22:00,4
C76745BF-72CB-4FC8-4228-F85170949D69,3.8,04/12/18 23:00,4
F473FD97-6A02-8B00-152B-C9F038A52A97,6.0,05/12/18 0:00,4
1954F4B0-A6DC-872F-0AA8-D5D9CD9E4688,3.9,05/12/18 1:00,4
73180AB4-A220-2F1C-350E-D3D27C71228C,5.0,05/12/18 2:00,4
223BEE80-5A0A-9739-9812-BAE934444BF9,3.9,05/12/18 3:00,4
9C06C287-6331-A586-5484-0077CA5D5D7F,4.6,01/12/18 0:00,5
FF7F608F-4AD9-A2DC-68E4-94F180645717,6.6,01/12/18 1:00,5
DF44C178-7E68-13EA-7293-E4E1E12C66D5,5.0,01/12/18 2:00,5
2D8F444F-8DA8-27B2-065C-0010685058E2,7.5,01/12/18 3:00,5
1857CFC2-4029-0416-96D9-E6351DF190D6,4.5,01/12/18 4:00,5
197B8D24-9D84-A2F1-3329-F3919BD21E4C,3.4,01/12/18 5:00,5
CDD62C06-2566-752E-6BCE-0845BC3B5110,5.8,01/12/18 6:00,5
D13AC3C5-8AD4-5307-0947-623AADDA1479,6.6,01/12/18 7:00,5
DD0202BA-029D-652F-2CC7-778CDE687133,3.7,01/12/18 8:00,5
38662CBC-53BF-93CF-8F3D-965802AB6639,5.5,01/12/18 9:00,5
7A6BE4A2-127B-4103-2028-36D5DD531663,4.3,01/12/18 10:00,5
077C2ACC-65AB-76D1-592C-80BB0E7F1855,4.0,01/12/18 11:00,5
C61D8407-5E76-634D-32F4-34904E5090F1,3.9,01/12/18 12:00,5
DDDDB227-9250-202F-5E64-206ED259A61C,3.9,01/12/18 13:00,5
0D0AA3A9-9870-0B7D-A0E2-8E8C7C479DA4,4.9,01/12/18 14:00,5
3D619337-6655-3C65-73E4-5B5526DC09A7,5.0,01/12/18 15:00,5
E1CF872B-7445-7100-62E1-350E4457881B,5.5,01/12/18 16:00,5
E4FFB4C3-86CE-7DBC-81B1-2A820CD7425E,5.6,01/12/18 17:00,5
7364F1AC-36F0-3F84-8B42-522634151131,4.8,01/12/18 18:00,5
04B247B8-221F-5A6D-A678-BDC12A3142E8,5.5,01/12/18 19:00,5
9300EA91-A3B8-7DD7-5604-B59EB2098BCE,5.4,01/12/18 20:00,5
5E51CFF6-7DBD-9799-846C-A3C8C0B13D0E,5.6,01/12/18 21:00,5
E4D18903-8F1A-0870-3A94-F8C6F5DF337C,4.9,01/12/18 22:00,5
014C32E7-30AC-1B9C-230B-37F467FC87AF,5.6,01/12/18 23:00,5
18EF1D90-6037-3F9A-10FD-018E067121EC,4.5,02/12/18 0:00,5
71F8E95E-5B43-7D9F-80AF-80F5CE6B7BFA,5.7,02/12/18 1:00,5
77A04017-A3FC-16CD-4F01-0B36A0D645D5,3.8,02/12/18 2:00,5
5224BE36-3015-7C83-7783-7FF4F35188BA,4.8,02/12/18 3:00,5
977EF8DD-6410-4845-6D4A-10B9A2225B16,5.1,02/12/18 4:00,5
13390317-9F53-7ECA-617E-B8761F593DAE,4.9,02/12/18 5:00,5
D16FD32A-94E6-17D6-99B6-CCDF3C817F0A,4.8,02/12/18 6:00,5
B276E7D2-487A-A02E-6675-DDFD2C157696,3.6,02/12/18 7:00,5
4401CBBB-5242-18C0-6085-473878FAA15F,4.1,02/12/18 8:00,5
8904FE34-4B2F-0FC9-96F3-0C11CC9B81DE,5.3,02/12/18 9:00,5
ACB578D8-4A3E-04E1-63E0-A52D41711A49,5.3,02/12/18 10:00,5
9E1FED72-5EAB-4923-38EB-31484D9A7B07,4.4,02/12/18 11:00,5
89039D5B-481E-A34F-60BA-745D80652B5C,2.4,02/12/18 12:00,5
051B29FB-4C1A-557F-8BED-25BACE370117,5.6,02/12/18 13:00,5
B5FC53B0-8F2C-A79C-7BFC-3E94A15212A7,3.4,02/12/18 14:00,5
DF1D455B-6F46-4C4C-315F-CF5DFA098322,3.2,02/12/18 15:00,5
46554C20-5750-590A-8D44-D93DD2799C89,6.4,02/12/18 16:00,5
D0C5CAAC-9527-2857-6C3F-206D121C0454,4.1,02/12/18 17:00,5
A7CF7B03-07DF-7F5D-7EA1-28BC8EAC2ED3,4.3,02/12/18 18:00,5
E0329539-0202-89EB-0593-C601F06515F9,8.0,02/12/18 19:00,5
82E6A361-7CD1-A56F-8066-1045E8512CEA,5.3,02/12/18 20:00,5
8C0C7770-246E-0876-993E-AF58144E034B,4.2,02/12/18 21:00,5
893E09D6-899E-92C8-204E-952C089F2816,2.6,02/12/18 22:00,5
CE77E1B4-370F-1E64-1D73-7419EF2DA532,3.8,02/12/18 23:00,5
8EE12211-547B-4DA4-39CB-6B3D7E34652D,2.2,03/12/18 0:00,5
3CB078CA-112C-4657-1E8E-F858CF502C36,3.8,03/12/18 1:00,5
1B1D5D6F-2D29-71D5-80FE-D4A7A1E25B2F,5.0,03/12/18 2:00,5
745A0B35-0EC3-2BAC-4D6C-C03EB6594D27,2.5,03/12/18 3:00,5
3159A91C-2F0A-9AA5-A56E-A598292D30CC,5.5,03/12/18 4:00,5
6D818377-0216-525A-45D3-73E7D1115C13,4.2,03/12/18 5:00,5
76D05D52-67A2-42E1-38BD-A0D3AB3018B6,6.6,03/12/18 6:00,5
673243FE-2EE3-7930-3447-F223EB305E5C,5.4,03/12/18 7:00,5
1E29896F-47C3-397A-5F0D-B8DE10E938B2,4.8,03/12/18 8:00,5
A04FADF2-4E65-1054-329F-57FACFFE6E34,7.2,03/12/18 9:00,5
1E71C83A-255B-840A-A75A-7E2B8BDC204A,4.7,03/12/18 10:00,5
61F78D04-25BE-706C-9F33-87CF50EE5804,6.1,03/12/18 11:00,5
E7886FF7-87D7-118C-35BC-C7B84E232694,4.7,03/12/18 12:00,5
91C223C1-6BF3-8928-19C3-895B3AC12F24,6.1,03/12/18 13:00,5
3A655E2F-2CCD-017D-172B-32F7605A21A5,4.1,03/12/18 14:00,5
6F147004-67CF-7084-1BB2-BEC4417C64DD,3.3,03/12/18 15:00,5
596E31E0-094B-5591-7425-08DEBA166DC8,2.7,03/12/18 16:00,5
3258DDBD-650E-51CE-16AE-C7E47A616563,4.0,03/12/18 17:00,5
71B393A5-47E7-7CAB-050B-C0F8D7F28F76,3.6,03/12/18 18:00,5
64AF7CCB-0910-8384-5806-9095B0CF0FBE,5.7,03/12/18 19:00,5
F82E214F-3A81-468A-4CBF-2806583A2DC8,6.2,03/12/18 20:00,5
714C00D8-028D-19FA-6482-A1294CA297FA,6.1,03/12/18 21:00,5
D6516F4B-0148-8CF9-4DB6-E3F26070A1A3,4.8,03/12/18 22:00,5
626353CD-9626-3520-9AFB-3FBD4CEE8C92,5.9,03/12/18 23:00,5
7CD5CB97-0E3C-636A-9911-70C9AB286B0D,4.0,04/12/18 0:00,5
027233D1-A4D2-8000-889B-F94BA2975B9C,4.5,04/12/18 1:00,5
D4405866-008F-3741-343D-F6E337DC0E12,4.6,04/12/18 2:00,5
E837E584-896E-A11C-8864-851624412393,5.1,04/12/18 3:00,5
7A23CFA2-8626-821C-41FA-F9A098990A95,3.6,04/12/18 4:00,5
8D637396-8665-33C2-5FDC-7A5B80864B16,4.2,04/12/18 5:00,5
3CE90D4A-6480-5E14-1440-7F0407014B15,6.2,04/12/18 6:00,5
13380394-8A54-94D7-4BBC-A5873F737272,4.9,04/12/18 7:00,5
AB50EB5A-779C-184A-1F02-58A034931A2E,4.2,04/12/18 8:00,5
F05ADF41-2CCE-033A-2411-4840648A1D0F,5.8,04/12/18 9:00,5
51261604-4C3D-62BB-83AA-B41ABF554795,5.6,04/12/18 10:00,5
33C59569-7FFA-82B8-1CBB-7C82FD80310B,3.5,04/12/18 11:00,5
667D0323-4197-44DB-4C21-65EB22E58D48,4.6,04/12/18 12:00,5
706752A2-57EE-2BC2-A286-3E45C87E6BCC,5.1,04/12/18 13:00,5
7508A8EF-747E-591D-04AD-DBEB8C1D36F8,4.9,04/12/18 14:00,5
7CB48D05-9AB5-4077-0261-66F2245591A3,5.3,04/12/18 15:00,5
A61CE94B-5D66-4E47-A645-8A8C0E845AC4,5.4,04/12/18 16:00,5
1B4E8DB7-7552-3336-4AA8-0ADA87D207E8,6.3,04/12/18 17:00,5
C0CA4A13-4E27-521A-47E0-B03C5C6D242E,5.2,04/12/18 18:00,5
39B11D87-3056-3107-0336-1F7D6B045679,6.2,04/12/18 19:00,5
7B6663CA-9BF1-10F8-937A-4116C705116D,5.6,04/12/18 20:00,5
98525C8F-417F-3CBD-454B-E90B370573C1,4.4,04/12/18 21:00,5
C4768B00-52B8-2810-A22E-7AA0F3402851,5.5,04/12/18 22:00,5
92338EA8-3A10-6B49-413E-4433C64617BA,5.0,04/12/18 23:00,5
28C7F6CA-6C8D-2713-4152-17878D1A908B,7.7,05/12/18 0:00,5
2724B58B-2176-7096-A020-B5758EC9A67C,3.5,05/12/18 1:00,5
2555165B-9A5D-07A8-15B0-25A523D26DBF,6.2,05/12/18 2:00,5
1F2E9011-6FF9-1347-7CAA-53A117656382,3.4,05/12/18 3:00,5
858A2CAE-A283-4B64-422D-5F1C24602E24,4.1,01/12/18 0:00,6
445A2446-68AD-906F-15FA-0E821B995407,7.0,01/12/18 1:00,6
74013F2B-6A45-0ADD-5C70-FD4CEAB26E40,3.7,01/12/18 2:00,6
7F314005-9777-09E6-5074-79438D63530D,6.0,01/12/18 3:00,6
55A3D848-9B36-1666-79BE-5C1ED1E98D81,6.0,01/12/18 4:00,6
BFDD1AF3-2687-4CB6-2431-FAB1D30A8C0A,4.3,01/12/18 5:00,6
F77BB060-4CEC-5C51-8011-C0C60A710A3A,5.0,01/12/18 6:00,6
A5AD6489-7F69-A132-56F4-4222FFBC0D9F,4.7,01/12/18 7:00,6
D0EE81CC-79EA-9A2F-60B3-52C4B9A14A4D,4.5,01/12/18 8:00,6
A1FA8063-60F8-0B3A-34F8-609CF1071935,5.0,01/12/18 9:00,6
86398B9E-2854-7BEE-A13E-7F0D569B1C7E,4.3,01/12/18 10:00,6
4C4DF9CC-0E5C-8644-45C8-CF4E50CD314D,5.4,01/12/18 11:00,6
3ED1625B-0769-0B7C-3AC7-9AD9E2CAA2E0,5.3,01/12/18 12:00,6
6619F4AA-66A5-9DEF-7F73-78FC28569F5B,4.2,01/12/18 13:00,6
031C9F88-4A23-4BED-222C-DDBFA6C374F4,7.3,01/12/18 14:00,6
B91FCC1D-3FB5-A133-10F4-B3F803578C67,5.8,01/12/18 15:00,6
F6EB1925-5991-6CF9-081A-F7F2264F643A,4.3,01/12/18 16:00,6
F41AF292-0F16-7201-4611-2137FC838680,5.9,01/12/18 17:00,6
E8B2C5E8-2EA3-532E-36D3-5592C2B28354,5.3,01/12/18 18:00,6
D9A23CAB-159E-0302-0D05-E55A422A5C9D,4.6,01/12/18 19:00,6
48575B45-6B9B-50A3-66DE-0FA121E668B8,4.2,01/12/18 20:00,6
B486A5C2-A264-4E7C-3C3E-D067F69843C2,6.1,01/12/18 21:00,6
6993C252-492E-7BD5-58C9-F555C1D027CF,4.7,01/12/18 22:00,6
8DE1D940-99F3-54E5-0584-D11C865728B2,4.8,01/12/18 23:00,6
05BB954B-8529-3491-0976-433FE80247DC,4.9,02/12/18 0:00,6
895FF327-88C1-9B5D-4FC4-4AD19FD10551,4.7,02/12/18 1:00,6
3B4FA428-5E68-1062-5E88-43741A1973C2,4.0,02/12/18 2:00,6
90C0910F-32FB-70EA-25DD-D07B53D59195,5.0,02/12/18 3:00,6
E83D01CD-8684-2BB1-4DFE-FF94BF373D29,4.3,02/12/18 4:00,6
BA1AA597-693F-6283-5380-CBA64E0E560F,3.4,02/12/18 5:00,6
689AE466-4756-2B63-4FCF-CFB85138A15B,5.6,02/12/18 6:00,6
70895C35-9E61-1463-9246-025BB23927F7,4.3,02/12/18 7:00,6
DDE6DBEF-676B-1117-5E2B-24A400E30345,4.4,02/12/18 8:00,6
0BA18C1E-4629-2B1F-0B65-5DCFD7D52ABE,4.1,02/12/18 9:00,6
F3D8A87C-5206-4E3E-73D8-EBFC3C0124FF,6.5,02/12/18 10:00,6
97CA3141-682C-5662-71F4-6D9293C666F8,3.9,02/12/18 11:00,6
DBBE4329-1EEE-32A3-2091-8F4040FF43A0,3.8,02/12/18 12:00,6
29C42412-499A-9460-7F43-25D2951C11A7,6.7,02/12/18 13:00,6
3713D513-59AD-1092-62A4-F38C688E7D06,4.2,02/12/18 14:00,6
7D1F2D09-08EA-377E-7C7A-720C2DD65FD1,6.1,02/12/18 15:00,6
01E6ED0B-5734-30F0-3F5A-FD911E752D10,3.6,02/12/18 16:00,6
11F881B8-779F-11A1-3C95-4240ED332AE0,3.3,02/12/18 17:00,6
86C3114D-3EA4-6F63-954A-68158E9C7E68,4.6,02/12/18 18:00,6
B2725D56-5CC0-27F2-7007-8940D70B96B4,5.8,02/12/18 19:00,6
D3666FE5-7F85-8F3A-042E-95F0DCFA361B,5.3,02/12/18 20:00,6
6BEF0ADF-0055-616F-3FD2-46534C188E91,4.0,02/12/18 21:00,6
228B4165-700D-1CB8-31AC-211561AC7572,6.8,02/12/18 22:00,6
C2094888-871C-25C1-7C9F-ECA1C495435B,4.5,02/12/18 23:00,6
7EB63E86-9480-99D4-26FF-BFCD9A40028D,5.2,03/12/18 0:00,6
CC087D32-0BD4-3F16-A334-610F4DBA2D2D,5.6,03/12/18 1:00,6
3FC90DDC-249B-0BA1-40B5-C6F14E3F9353,5.0,03/12/18 2:00,6
6E00B1B7-16BD-85DE-8CD6-F1017A43A1DF,5.2,03/12/18 3:00,6
8B569ACF-6D8C-4E86-679A-5684E56F2453,4.3,03/12/18 4:00,6
4586B0E1-A068-2F3F-3E6A-79CCBAAA56C8,4.2,03/12/18 5:00,6
A3B6F4A5-A489-2A71-65D3-8D2501B77242,5.8,03/12/18 6:00,6
2CF017EF-61E9-902E-221A-E3D238791A45,6.0,03/12/18 7:00,6
99ED6804-6AD7-8D62-5750-EDFE95929D83,5.3,03/12/18 8:00,6
A401447B-05B4-4F94-16A1-1B25D7E73619,5.5,03/12/18 9:00,6
2C982132-8404-A635-2C1B-334EA4DDA5B4,4.6,03/12/18 10:00,6
B64D7568-0FA3-4A36-4D4D-CBAF7EDC9915,5.6,03/12/18 11:00,6
4B0A4AD5-1344-88C6-16FA-C13DE067860E,5.4,03/12/18 12:00,6
5802AF99-A519-2A40-4A96-CEB458703800,5.4,03/12/18 13:00,6
205B5958-7ED4-88AE-1D73-00BE8B0516AD,5.5,03/12/18 14:00,6
A1DC7DBD-95AD-57AE-35B9-A7353B895BCF,3.8,03/12/18 15:00,6
A1E665FE-67EC-420D-0AFB-0370233647FC,6.0,03/12/18 16:00,6
E93DAE36-65D4-88E7-262E-52074A098319,4.5,03/12/18 17:00,6
66C87323-6301-977D-A5C6-E7E232565055,5.9,03/12/18 18:00,6
E8D92CBC-026A-6183-9090-219E6FF66073,7.2,03/12/18 19:00,6
16C0AE78-9174-032C-A30F-A18DAC172B09,5.1,03/12/18 20:00,6
0532CAB1-91D9-5542-9CC7-204E55BD6348,4.8,03/12/18 21:00,6
218658F8-6ACC-9CC1-2E05-79B23A979F9E,6.0,03/12/18 22:00,6
B2719045-4334-0874-844C-0D98B97C4F61,3.3,03/12/18 23:00,6
7E3860C8-7621-9C79-9FF5-9A00215B61F8,4.6,04/12/18 0:00,6
9C96CCCD-73C3-2E93-63A6-AD9170D255CA,4.6,04/12/18 1:00,6
6A0A69A4-5FC2-822E-8865-672891EE9C9C,4.0,04/12/18 2:00,6
A08FF750-4782-72C2-531E-0EE7C9DC5255,4.4,04/12/18 3:00,6
32C76BAB-5F6E-10C3-3BE0-F208F5606A0E,6.2,04/12/18 4:00,6
84F760B0-2DC2-83B4-4DDF-976A87035BA1,5.2,04/12/18 5:00,6
48220B06-88E9-280C-8B1C-9637ECEC3BB3,4.9,04/12/18 6:00,6
40F9FD53-4983-355D-4075-B80FCFDA0218,5.5,04/12/18 7:00,6
BE5B9EC1-74C4-5B8E-6D84-6AD4D1E8921D,4.8,04/12/18 8:00,6
18C446CC-6F7F-53ED-166E-7F5CDAC1A4D9,5.2,04/12/18 9:00,6
ADFD941E-61A8-4C8E-3202-650C45125991,4.7,04/12/18 10:00,6
FAC0FBE4-73CF-96F6-7679-981C86F79297,4.2,04/12/18 11:00,6
DB0B9174-4926-6025-516E-0C1FFD1E22DF,4.5,04/12/18 12:00,6
5D35843A-707C-1CA8-218E-F7310D242E54,4.0,04/12/18 13:00,6
490E3EBD-14E3-189D-360B-6843B6C70471,5.4,04/12/18 14:00,6
7FA50329-75E9-8D53-4A2D-8C7E8F55821B,5.9,04/12/18 15:00,6
AD89A84E-60E5-39FA-48DD-7B5C8AA03F5E,5.6,04/12/18 16:00,6
DF7F2F16-9DB0-97FE-1C95-637545563C15,5.6,04/12/18 17:00,6
C58103FA-2DAA-0AD4-60FE-95ECDE0B8BE1,4.8,04/12/18 18:00,6
E0F8A661-2371-A52A-1975-7157B7DE9600,6.1,04/12/18 19:00,6
17A142E1-3F83-5CA8-8FB7-39384E9C1349,3.6,04/12/18 20:00,6
6B898E80-630B-9DD7-54F6-5CC58FE00A33,5.5,04/12/18 21:00,6
01DAAC3D-A29F-32E0-52E6-5E4D603A4736,6.6,04/12/18 22:00,6
33190243-60EF-6846-5915-797CD6EE416D,4.4,04/12/18 23:00,6
883B3BAB-2C3A-3D9D-85BB-A7130B099CAB,4.3,05/12/18 0:00,6
CB0D5AC4-8DBE-68DE-8C82-0E8E368C8ECC,3.6,05/12/18 1:00,6
C409847D-6111-3771-38B7-47EEEFD612D1,5.5,05/12/18 2:00,6
FB1EA8CE-2E75-7FF6-7FAA-882F1A3E2F21,3.2,05/12/18 3:00,6
F0D74091-3F98-83BE-84F1-D66D71306D2B,5.6,01/12/18 0:00,7
81722D6B-5FD0-7DEF-1389-BA9F030602D7,5.3,01/12/18 1:00,7
D9696239-5D48-8419-213C-4E9DFCB66547,6.6,01/12/18 2:00,7
C1FC4BF8-5CED-3FF2-13EC-B5351F6E5F23,3.5,01/12/18 3:00,7
6C0FE14D-8009-680D-271F-E7B08A9D0F7F,6.6,01/12/18 4:00,7
291FC76A-84A9-8727-12A9-A75851B65149,6.0,01/12/18 5:00,7
4AA883B0-78E5-2ACE-540A-E72274CF11DA,5.4,01/12/18 6:00,7
7FEAE2C2-1FEB-5BF8-2BAB-709AA4BD2528,3.7,01/12/18 7:00,7
842D9F94-706C-3BC8-2EBC-431B428D3FA7,5.5,01/12/18 8:00,7
9FA6E2AC-95A0-7549-893C-26C810ABA17C,4.1,01/12/18 9:00,7
3047091D-6C00-0A65-6F90-828BD0632875,6.6,01/12/18 10:00,7
C81A41B3-3FF9-54D2-A732-184B28C452D2,5.4,01/12/18 11:00,7
3B8AFE92-09B7-1F58-5087-3AD713209AF2,4.9,01/12/18 12:00,7
4DEA74B5-1779-031D-4DE0-4AA6A08A566A,5.9,01/12/18 13:00,7
8C7B7DA9-0C93-211E-90FB-CB2315F176C4,3.6,01/12/18 14:00,7
6C72339F-979D-A5A2-86B2-4828D4816688,4.0,01/12/18 15:00,7
BF120119-7827-282F-33FC-9250499021E0,5.6,01/12/18 16:00,7
E6CAB8DF-758D-59E6-3B8E-236991CFA007,4.6,01/12/18 17:00,7
DF6CD472-02D3-57D6-514D-BCCCE1326FA2,4.1,01/12/18 18:00,7
02F4DE5B-7C39-2EB1-1334-41C71CFE9227,5.9,01/12/18 19:00,7
3821BB5B-53DE-2B9B-3911-534A24ED9089,3.6,01/12/18 20:00,7
8F7BAB05-2955-5E42-955F-EB48F63B61D6,4.9,01/12/18 21:00,7
E4F6E294-8ADB-9A20-726A-F3000AAD414C,5.5,01/12/18 22:00,7
1EEA2180-7F7F-0B6B-4EB5-B16BF1697013,3.9,01/12/18 23:00,7
45BE0EBA-48D7-7EB6-7515-C9C0EFF05B34,4.8,02/12/18 0:00,7
55C4D629-3D24-156E-8BA7-0E06C8958CF6,5.3,02/12/18 1:00,7
166D19B9-3972-1EDF-3079-3E98EC5F2B96,6.3,02/12/18 2:00,7
1E8E80E3-49C4-35E8-5DA8-7D39599254B1,5.1,02/12/18 3:00,7
B897BEE4-997C-5C34-1D72-ADAE7E7530A5,5.6,02/12/18 4:00,7
9057F042-191E-71E5-0588-B55CFFD32365,3.6,02/12/18 5:00,7
B6201059-7121-1DD5-31AD-8EE51EE683D2,2.4,02/12/18 6:00,7
867B8307-9058-3EF5-2E42-0F7329EB97AF,6.5,02/12/18 7:00,7
B70CC841-796E-6955-21E9-3008F57539BE,4.2,02/12/18 8:00,7
323F0B5E-500F-0A0C-4D32-DE06434A0E98,3.8,02/12/18 9:00,7
FE279450-A72E-5229-991E-DF87023F1221,6.3,02/12/18 10:00,7
0BD0F3D8-0733-9E39-3E5A-7391677B9575,5.9,02/12/18 11:00,7
4AA79EFB-5F33-3158-237D-0314A0881A0A,6.3,02/12/18 12:00,7
97AA2D51-6196-7372-0728-4C19FC54617F,6.5,02/12/18 13:00,7
678FB015-88B9-034F-75D3-CC89A4551B2E,5.3,02/12/18 14:00,7
1DB3300D-97BA-98C4-88E3-0EDD61E45088,3.6,02/12/18 15:00,7
EEF56372-329C-14BA-91EF-5378E53473B2,4.4,02/12/18 16:00,7
F5832E57-9042-6151-A19E-33FA33807929,5.5,02/12/18 17:00,7
C0FB02B8-883E-4F07-234B-7BFFB3A23F49,3.3,02/12/18 18:00,7
D82BFD67-70C3-1FA8-8C0C-F9A5BDCB6C77,4.8,02/12/18 19:00,7
89ACE858-A333-20B4-33AE-049CFF37252A,6.4,02/12/18 20:00,7
6E3F6F54-40D1-0BF0-383E-6F9B8BA91CF4,6.5,02/12/18 21:00,7
